,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9420306195615485,0.9488723339116236,660.6089477539062,13.34598445892334,9.30629825592041,0.6221565114391842,0.6326155730176548,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8456703378637368,0.8628079311035449,357.12591552734375,7.402768611907959,1.6265925168991089,0.46112973073720925,0.48007210094131786,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.37000541878510723,0.38666666666666666,700.2335815429688,-0.9804105162620544,-0.9401453137397766,0.18730384579459589,0.19666666666666666,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.1678761486435695,0.205,742.699951171875,-4.436077117919922,-3.9639945030212402,0.22478101026555614,0.225,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7588716158443198,0.7740284360189573,455.1136779785156,6.697719573974609,3.8096935749053955,0.3032582684853611,0.32919431279620853,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6434069580054982,0.644,705.5601806640625,1.7374608516693115,0.5250592231750488,0.39735324632759256,0.408,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.4637076005397189,0.4666666666666667,1018.1295166015625,1.143693208694458,0.7385656237602234,0.33473591490929505,0.35333333333333333,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6677857774871424,0.7017021276595745,295.8448181152344,3.0761890411376953,0.03167445585131645,0.25206539427319297,0.265531914893617,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9461184582107638,0.946,720.2166137695312,1.9553180932998657,-1.3513805866241455,0.46992734294470295,0.474,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.942373380096937,0.9428571428571428,347.6981201171875,5.308644771575928,1.562026858329773,0.4641806950543185,0.46285714285714286,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
10,flowers,RN50 openai,RN50,openai,0.6568986568986569,0.8467643467643468,0.59836,0.9648487911333317,0.9697802197802198,514.1784057617188,16.006446838378906,6.015350341796875,0.803782948088124,0.8112244897959183,0.7502390742301941,0.7997622489929199,0.5845695734024048,0.57808518409729
11,gtsrb,RN50 openai,RN50,openai,0.3507521773555028,0.6303246239113223,0.59836,0.7074068728881424,0.7176744186046512,627.3285522460938,8.219356536865234,6.150166988372803,0.2981016500298878,0.31348837209302327,0.9538191556930542,0.8117638230323792,0.7881810665130615,0.6914697885513306
12,imagenet1k,RN50 openai,RN50,openai,0.59836,0.86538,0.59836,0.6277730153092335,0.6426208472843195,467.0438232421875,8.143280982971191,7.697287082672119,0.35336078134152576,0.37414038534795596,0.824849545955658,0.7115932703018188,0.672161877155304,0.7368203401565552
13,kitti_closest_vehicle_distance,RN50 openai,RN50,openai,0.1673699015471167,1.0,0.59836,0.7689311514079316,0.78,465.54461669921875,-0.9297590255737305,-4.011248588562012,0.44051993881539336,0.455,0.9299591779708862,0.7601959705352783,0.7437426447868347,0.8131975531578064
14,mnist,RN50 openai,RN50,openai,0.5743333333333334,0.90735,0.59836,0.38101523396168363,0.418,624.01123046875,-4.112975597381592,-4.27752685546875,0.2236337816838557,0.23,0.9750857353210449,0.7359105348587036,0.7276938557624817,0.8294203877449036
15,pcam,RN50 openai,RN50,openai,0.602294921875,1.0,0.59836,0.9194847020933978,0.92,1400.222900390625,0.30021095275878906,-2.559333324432373,0.6499649964996499,0.65,0.9581174850463867,0.7167333364486694,0.6945861577987671,0.6296050548553467
16,pets,RN50 openai,RN50,openai,0.8579994548923412,0.992913600436086,0.59836,0.9665334818461683,0.9702702702702702,488.1847229003906,13.025306701660156,4.963858127593994,0.7818882172466615,0.792972972972973,0.7293567061424255,0.7252554297447205,0.5331763029098511,0.5647096633911133
17,renderedsst2,RN50 openai,RN50,openai,0.5656232839099395,1.0,0.59836,0.7996794871794872,0.8,3109.054443359375,0.21670877933502197,-0.9463624954223633,0.5571658615136876,0.56,0.9816573262214661,0.77998948097229,0.77552330493927,0.774692714214325
18,resisc45,RN50 openai,RN50,openai,0.5380952380952381,0.8682539682539683,0.59836,0.8096342487718488,0.8204444444444444,398.235595703125,5.592198371887207,1.2806646823883057,0.41626675284090225,0.42533333333333334,0.8947016000747681,0.7650179266929626,0.6963770389556885,0.7210544943809509
19,stl10,RN50 openai,RN50,openai,0.941875,0.99825,0.59836,0.9538304432607182,0.954,239.72740173339844,2.2743544578552246,-2.3792309761047363,0.5623546684826386,0.572,0.9146037101745605,0.7016298174858093,0.6374408006668091,0.8499776721000671
20,sun397,RN50 openai,RN50,openai,0.594709160122846,0.8928499181639296,0.59836,0.7759392199309214,0.8013104838709677,497.2579040527344,9.011004447937012,4.721668720245361,0.2790027624058295,0.29808467741935485,0.8805046677589417,0.779728353023529,0.7113891243934631,0.8050659894943237
21,svhn,RN50 openai,RN50,openai,0.267440073755378,0.6903042409342348,0.59836,0.03495327102803738,0.042,576.5956420898438,-6.311128616333008,-4.670888423919678,0.09542217045554588,0.1,0.9813440442085266,0.515189528465271,0.5253313183784485,0.8370237350463867
22,voc2007,RN50 openai,RN50,openai,0.6434962606837606,0.9141292735042736,0.59836,0.9033445400500444,0.9065326633165829,294.5638122558594,3.104762554168701,-1.1620843410491943,0.49819456132523215,0.5105527638190954,0.8862248659133911,0.672693133354187,0.6036297082901001,0.8283053636550903
23,cars,RN101 openai,RN101,openai,0.6114911080711354,0.9251336898395722,0.62292,0.9312626959576495,0.9419328502908461,374.7283020019531,10.115490913391113,6.858090877532959,0.6511118805146423,0.6603735075007654,0.8644231557846069,0.7998359799385071,0.6902579665184021,0.580987274646759
24,cifar100,RN101 openai,RN101,openai,0.4891,0.7811,0.62292,0.8475598344854575,0.8624073703184458,210.68153381347656,5.4702959060668945,1.1285312175750732,0.4818730639814702,0.5011015421590226,0.8152886033058167,0.707895815372467,0.5876596570014954,0.7360517978668213
