,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9411342747296284,0.9477497703847332,660.6089477539062,13.476774215698242,9.362513542175293,0.6193066956034612,0.6289417287478314,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.843871618228354,0.8614059683556979,357.12591552734375,7.359051704406738,1.6169506311416626,0.4633137757616349,0.483276587222111,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.36910228780023396,0.38666666666666666,700.2335815429688,-0.9804105162620544,-0.9401453137397766,0.2327974868934122,0.23666666666666666,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.1703889437399823,0.2075,742.699951171875,-4.436077117919922,-3.9639945030212402,0.19087379122851383,0.1925,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7603780826512154,0.7748815165876777,455.1136779785156,6.697449684143066,3.8101468086242676,0.29895374079530523,0.32540284360189575,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6463735557905756,0.644,705.5601806640625,1.7374608516693115,0.5250592231750488,0.36412468883982724,0.376,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.4725116528092718,0.47333333333333333,1018.1295166015625,1.143693208694458,0.7385656237602234,0.30348070971681884,0.31333333333333335,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6686980426742082,0.7021276595744681,295.8448181152344,3.0541865825653076,0.01659141667187214,0.24594093791358176,0.2651063829787234,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9501676839334037,0.95,720.2166137695312,1.9405081272125244,-1.3654134273529053,0.48337053300427335,0.486,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.9157661169468002,0.9142857142857143,347.6981201171875,1.5519119501113892,-0.914469838142395,0.38972144831631905,0.3914285714285714,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
10,flowers,RN50 openai,RN50,openai,0.6568986568986569,0.8467643467643468,0.59836,0.9637240155214091,0.9693877551020408,514.1784057617188,16.0091552734375,6.017096042633057,0.7938268139942053,0.8000392464678179,0.7502390742301941,0.7997622489929199,0.5845695734024048,0.57808518409729
11,gtsrb,RN50 openai,RN50,openai,0.3507521773555028,0.6303246239113223,0.59836,0.7077184016288786,0.7186046511627907,627.3285522460938,8.193538665771484,6.152060508728027,0.30706508291759693,0.3176744186046512,0.9538191556930542,0.8117638230323792,0.7881810665130615,0.6914697885513306
12,imagenet1k,RN50 openai,RN50,openai,0.59836,0.86538,0.59836,0.6276448475796271,0.6424805020350061,467.0438232421875,8.081321716308594,7.658204078674316,0.35183946210825046,0.37239609439220483,0.824849545955658,0.7115932703018188,0.672161877155304,0.7368203401565552
13,kitti_closest_vehicle_distance,RN50 openai,RN50,openai,0.1673699015471167,1.0,0.59836,0.7605588810866812,0.775,465.54461669921875,-0.936227560043335,-4.013579368591309,0.46228281502985824,0.47,0.9299591779708862,0.7601959705352783,0.7437426447868347,0.8131975531578064
14,mnist,RN50 openai,RN50,openai,0.5743333333333334,0.90735,0.59836,0.3720521228881724,0.412,624.01123046875,-4.112975597381592,-4.27752685546875,0.24577588826918295,0.248,0.9750857353210449,0.7359105348587036,0.7276938557624817,0.8294203877449036
15,pcam,RN50 openai,RN50,openai,0.602294921875,1.0,0.59836,0.9194847020933978,0.92,1400.222900390625,0.30021095275878906,-2.559333324432373,0.7181964573268922,0.72,0.9581174850463867,0.7167333364486694,0.6945861577987671,0.6296050548553467
16,pets,RN50 openai,RN50,openai,0.8579994548923412,0.992913600436086,0.59836,0.96797140292083,0.9713513513513513,488.1847229003906,13.030022621154785,4.980734825134277,0.7786062681301739,0.7897297297297298,0.7293567061424255,0.7252554297447205,0.5331763029098511,0.5647096633911133
17,renderedsst2,RN50 openai,RN50,openai,0.5656232839099395,1.0,0.59836,0.7996794871794872,0.8,3109.054443359375,0.21670877933502197,-0.9463624954223633,0.5953937130407718,0.61,0.9816573262214661,0.77998948097229,0.77552330493927,0.774692714214325
