,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9407441286607835,0.9478518216144505,660.6089477539062,13.4773530960083,9.359415054321289,0.629934797014101,0.6394530054087152,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8432802330690515,0.8602042860004006,357.12591552734375,7.2919535636901855,1.5328844785690308,0.4557372541401519,0.4750650911275786,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.37278177414735464,0.39,700.2335815429688,-0.9804105162620544,-0.9401453137397766,0.21790479977807764,0.23,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.1714219159217384,0.2075,742.699951171875,-4.436077117919922,-3.9639945030212402,0.217150274589829,0.215,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7588398473301758,0.7741232227488152,455.1136779785156,6.683654308319092,3.801635980606079,0.29715954666049527,0.32407582938388624,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6415049500421416,0.64,705.5601806640625,1.7374608516693115,0.5250592231750488,0.33885369532428355,0.348,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.4743348756030918,0.47333333333333333,1018.1295166015625,1.143693208694458,0.7385656237602234,0.32817726827184907,0.3433333333333333,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6671534242815624,0.7004255319148937,295.8448181152344,3.0147600173950195,-0.005052738822996616,0.25524717092688426,0.27063829787234045,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9324464656034411,0.932,720.2166137695312,1.354591727256775,-1.8811149597167969,0.4724711642783273,0.478,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.9240988810338248,0.9228571428571428,347.6981201171875,1.5519119501113892,-0.914469838142395,0.39899574946127025,0.40285714285714286,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
10,flowers,RN50 openai,RN50,openai,0.6568986568986569,0.8467643467643468,0.59836,0.9642279600623064,0.9691915227629513,514.1784057617188,16.003782272338867,6.007505893707275,0.792087498763661,0.7982731554160125,0.7502390742301941,0.7997622489929199,0.5845695734024048,0.57808518409729
11,gtsrb,RN50 openai,RN50,openai,0.3507521773555028,0.6303246239113223,0.59836,0.7075228982840219,0.718139534883721,627.3285522460938,8.238811492919922,6.197288990020752,0.3091180979949111,0.3213953488372093,0.9538191556930542,0.8117638230323792,0.7881810665130615,0.6914697885513306
12,imagenet1k,RN50 openai,RN50,openai,0.59836,0.86538,0.59836,0.6253022499646783,0.6398941395833752,467.0438232421875,8.025629043579102,7.62605619430542,0.3491938780673422,0.3707720993644365,0.824849545955658,0.7115932703018188,0.672161877155304,0.7368203401565552
13,kitti_closest_vehicle_distance,RN50 openai,RN50,openai,0.1673699015471167,1.0,0.59836,0.7607502425086847,0.775,465.54461669921875,-0.9791711568832397,-4.0737409591674805,0.4467747598687942,0.455,0.9299591779708862,0.7601959705352783,0.7437426447868347,0.8131975531578064
14,mnist,RN50 openai,RN50,openai,0.5743333333333334,0.90735,0.59836,0.3784433232130441,0.42,624.01123046875,-4.112975597381592,-4.27752685546875,0.2518884187237091,0.258,0.9750857353210449,0.7359105348587036,0.7276938557624817,0.8294203877449036
15,pcam,RN50 openai,RN50,openai,0.602294921875,1.0,0.59836,0.9194847020933978,0.92,1400.222900390625,0.30021095275878906,-2.559333324432373,0.5993589743589743,0.6,0.9581174850463867,0.7167333364486694,0.6945861577987671,0.6296050548553467
16,pets,RN50 openai,RN50,openai,0.8579994548923412,0.992913600436086,0.59836,0.9680799959299666,0.9713513513513513,488.1847229003906,13.049514770507812,4.970063209533691,0.7773016285722707,0.7875675675675675,0.7293567061424255,0.7252554297447205,0.5331763029098511,0.5647096633911133
17,renderedsst2,RN50 openai,RN50,openai,0.5656232839099395,1.0,0.59836,0.8098288459613652,0.81,3109.054443359375,0.21670877933502197,-0.9463624954223633,0.5075871771681238,0.51,0.9816573262214661,0.77998948097229,0.77552330493927,0.774692714214325
18,resisc45,RN50 openai,RN50,openai,0.5380952380952381,0.8682539682539683,0.59836,0.8150544025150869,0.8266666666666667,398.235595703125,5.538671970367432,1.2257004976272583,0.41369103945654956,0.4266666666666667,0.8947016000747681,0.7650179266929626,0.6963770389556885,0.7210544943809509
19,stl10,RN50 openai,RN50,openai,0.941875,0.99825,0.59836,0.9578962780350574,0.958,239.72740173339844,2.2300260066986084,-2.4313082695007324,0.5581599945427438,0.572,0.9146037101745605,0.7016298174858093,0.6374408006668091,0.8499776721000671
20,sun397,RN50 openai,RN50,openai,0.594709160122846,0.8928499181639296,0.59836,0.7734403132724531,0.799445564516129,497.2579040527344,8.937180519104004,4.663234233856201,0.2757521316390822,0.2930947580645161,0.8805046677589417,0.779728353023529,0.7113891243934631,0.8050659894943237
21,svhn,RN50 openai,RN50,openai,0.267440073755378,0.6903042409342348,0.59836,0.033614414414414415,0.04,576.5956420898438,-6.418708801269531,-4.75698184967041,0.09275095658808843,0.098,0.9813440442085266,0.515189528465271,0.5253313183784485,0.8370237350463867
22,voc2007,RN50 openai,RN50,openai,0.6434962606837606,0.9141292735042736,0.59836,0.9025862161404682,0.9055276381909547,294.5638122558594,3.1025500297546387,-1.1644983291625977,0.4827143073475586,0.5005025125628141,0.8862248659133911,0.672693133354187,0.6036297082901001,0.8283053636550903
23,cars,RN101 openai,RN101,openai,0.6114911080711354,0.9251336898395722,0.62292,0.9360169499408068,0.9462190019389733,374.7283020019531,10.210709571838379,6.912092685699463,0.6609893426246928,0.6708847841616491,0.8644231557846069,0.7998359799385071,0.6902579665184021,0.580987274646759
24,cifar100,RN101 openai,RN101,openai,0.4891,0.7811,0.62292,0.8450120213411274,0.8602042860004006,210.68153381347656,5.387182712554932,1.0654082298278809,0.4814748778410643,0.5015021029441218,0.8152886033058167,0.707895815372467,0.5876596570014954,0.7360517978668213
25,clevr_closest_object_distance,RN101 openai,RN101,openai,0.1398,0.7666666666666667,0.62292,0.35531947764090616,0.37333333333333335,360.2536315917969,-1.6258667707443237,-1.5824207067489624,0.20925807760314805,0.22333333333333333,0.9685349464416504,0.5663290023803711,0.5707501173019409,0.7842612862586975
26,clevr_count_all,RN101 openai,RN101,openai,0.239,0.8299333333333333,0.62292,0.10585835291593404,0.1625,463.4930419921875,-4.121850490570068,-3.592329978942871,0.23362538645452358,0.2325,0.9418001770973206,0.490905225276947,0.4868776202201843,0.677837610244751
27,country211,RN101 openai,RN101,openai,0.169431279620853,0.3942654028436019,0.62292,0.7766554778739407,0.7923222748815166,263.5511474609375,5.079733848571777,2.741499662399292,0.3509437641484069,0.3774407582938389,0.886817216873169,0.6476315855979919,0.5724011659622192,0.7169192433357239
28,diabetic_retinopathy,RN101 openai,RN101,openai,0.2552847433794235,1.0,0.62292,0.760769212882223,0.772,427.2987976074219,1.7722305059432983,0.290397584438324,0.3108964900514196,0.324,0.9820497632026672,0.8460060358047485,0.840462327003479,0.7304077744483948
29,dmlab,RN101 openai,RN101,openai,0.1385089069716296,0.8032988783813504,0.62292,0.5224788183266816,0.5466666666666666,560.16943359375,0.8090618252754211,0.3654467761516571,0.2835280160227841,0.2966666666666667,0.9297521114349365,0.6988058686256409,0.7045884132385254,0.7526620030403137
30,dtd,RN101 openai,RN101,openai,0.4367021276595744,0.7393617021276596,0.62292,0.6790266242855707,0.7204255319148937,170.0780487060547,2.525880813598633,-0.14618562161922455,0.2885907502132561,0.3051063829787234,0.8664695024490356,0.6984894871711731,0.6437501907348633,0.7544629573822021
31,eurosat,RN101 openai,RN101,openai,0.3033333333333333,0.7901851851851852,0.62292,0.8836796652969314,0.882,306.69049072265625,2.5047998428344727,0.19982707500457764,0.47611059795008703,0.48,0.8944022059440613,0.7156988978385925,0.6636344194412231,0.6444272994995117
32,fer2013,RN101 openai,RN101,openai,0.185238078651294,0.7994357170225365,0.62292,0.9144944351267975,0.9142857142857143,178.33462524414062,0.9909637570381165,-0.8771343231201172,0.505706614793092,0.5085714285714286,0.9389193654060364,0.796532154083252,0.7667571902275085,0.8196507096290588
33,flowers,RN101 openai,RN101,openai,0.6471306471306472,0.8498168498168498,0.62292,0.959776522046173,0.9654631083202512,249.77493286132812,11.689556121826172,4.380952835083008,0.7820039266159668,0.7906200941915228,0.737277626991272,0.8170873522758484,0.6032822132110596,0.5699504613876343
34,gtsrb,RN101 openai,RN101,openai,0.3755344418052256,0.6430720506730008,0.62292,0.752188248022379,0.7641860465116279,343.4930114746094,5.795959949493408,4.032580375671387,0.29958096464012435,0.3130232558139535,0.9471545219421387,0.8068656325340271,0.7750428915023804,0.6620900630950928
35,imagenet1k,RN101 openai,RN101,openai,0.62292,0.88268,0.62292,0.632562801975899,0.6468512540850492,252.9756317138672,5.868985176086426,5.559174060821533,0.3638449171944083,0.38330292519598214,0.8079723119735718,0.7046440243721008,0.664626955986023,0.7041242122650146
36,kitti_closest_vehicle_distance,RN101 openai,RN101,openai,0.2770745428973277,1.0,0.62292,0.7817232650468583,0.79,214.38296508789062,-1.4389593601226807,-3.3038482666015625,0.5045536695945665,0.505,0.9195147752761841,0.7450785636901855,0.729067862033844,0.8243674635887146
37,mnist,RN101 openai,RN101,openai,0.5169833333333334,0.9056833333333332,0.62292,0.3126545331196947,0.382,425.6688537597656,-3.6127536296844482,-3.4786064624786377,0.2705845570682134,0.276,0.9778667688369751,0.6577515602111816,0.6486843228340149,0.7945625185966492
38,pcam,RN101 openai,RN101,openai,0.57806396484375,1.0,0.62292,0.939783219590526,0.94,585.3731689453125,0.8447228670120239,-1.945281744003296,0.6296711929076423,0.67,0.9327862858772278,0.7041887044906616,0.6688210964202881,0.6696357727050781
39,pets,RN101 openai,RN101,openai,0.868629054238212,0.9896429544835104,0.62292,0.9784380929455546,0.9794594594594594,241.80409240722656,9.545112609863281,3.7346744537353516,0.7536998874441446,0.7621621621621621,0.7252624034881592,0.7488047480583191,0.565205991268158,0.5488295555114746
40,renderedsst2,RN101 openai,RN101,openai,0.6386600768808347,1.0,0.62292,0.6697027324592133,0.67,1390.51708984375,-0.005909383296966553,-0.4085143506526947,0.5261619114830125,0.53,0.9752371907234192,0.7370540499687195,0.7345459461212158,0.7419533729553223
41,resisc45,RN101 openai,RN101,openai,0.5906349206349206,0.9015873015873016,0.62292,0.8199506096619393,0.8346666666666667,200.57693481445312,3.9819586277008057,0.9513509273529053,0.4284459779580216,0.43955555555555553,0.8848344683647156,0.7455127239227295,0.672667920589447,0.7041103839874268
42,stl10,RN101 openai,RN101,openai,0.968,0.99975,0.62292,0.9501485791706973,0.95,140.93858337402344,1.73079514503479,-2.103527784347534,0.5697543117771623,0.58,0.8853799700737,0.6625951528549194,0.5738852620124817,0.8171302080154419
43,sun397,RN101 openai,RN101,openai,0.577404049506225,0.8876179266969491,0.62292,0.77131534908782,0.7986895161290323,259.7745056152344,6.5546555519104,3.5525825023651123,0.30776370858980473,0.3243951612903226,0.8596826195716858,0.7589807510375977,0.6825879812240601,0.7753583192825317
44,svhn,RN101 openai,RN101,openai,0.2041333743085433,0.7115857406269207,0.62292,0.00830663988272979,0.018,307.1212463378906,-5.805898666381836,-4.193547248840332,0.07630088730890529,0.086,0.9781718254089355,0.4872787892818451,0.5030920505523682,0.8177580833435059
45,voc2007,RN101 openai,RN101,openai,0.6478365384615384,0.9144631410256412,0.62292,0.9202992152226777,0.9226130653266331,169.7003631591797,2.4443910121917725,-1.095109462738037,0.5070621441732601,0.5206030150753769,0.8595115542411804,0.6511470675468445,0.5683660507202148,0.7987633347511292
46,cars,RN50x4 openai,RN50x4,openai,0.6689466484268126,0.9514985698296232,0.6625,0.9537718724107889,0.9590774568833554,470.66278076171875,11.281755447387695,7.113832950592041,0.6903237071054106,0.698438616185325,0.8437002897262573,0.7716993093490601,0.644469678401947,0.5608967542648315
47,cifar100,RN50x4 openai,RN50x4,openai,0.4984,0.788,0.6625,0.8452306462119366,0.8590026036451032,238.5184326171875,5.107110977172852,0.6909258961677551,0.46837492354004917,0.48988584017624676,0.8237512111663818,0.6683428883552551,0.5489581823348999,0.7361550331115723
48,clevr_closest_object_distance,RN50x4 openai,RN50x4,openai,0.0862666666666666,0.8957333333333334,0.6625,0.3267787455980191,0.36666666666666664,488.2801513671875,-1.005251169204712,-0.9407207369804382,0.2154260610264924,0.22333333333333333,0.9662178754806519,0.5151343941688538,0.5190176367759705,0.755872905254364
49,clevr_count_all,RN50x4 openai,RN50x4,openai,0.2091333333333333,0.7552666666666666,0.6625,0.16822560497573896,0.2175,566.2838134765625,-3.769221782684326,-3.3737452030181885,0.2537285195897657,0.2575,0.934319019317627,0.4516400694847107,0.4424590766429901,0.6417790055274963
50,country211,RN50x4 openai,RN50x4,openai,0.2036018957345971,0.4435071090047393,0.6625,0.8015587739949238,0.8127962085308057,302.6893310546875,5.945520877838135,3.221975564956665,0.39116340637762076,0.4167772511848341,0.8763428926467896,0.6188563704490662,0.5352287292480469,0.6972095966339111
51,diabetic_retinopathy,RN50x4 openai,RN50x4,openai,0.2953363018514178,1.0,0.6625,0.7829634038903701,0.788,600.9362182617188,1.626774549484253,0.22864189743995667,0.33935862800829764,0.348,0.9836894273757935,0.7962983846664429,0.7891328930854797,0.7282644510269165
52,dmlab,RN50x4 openai,RN50x4,openai,0.1583461623048163,0.838003078953156,0.6625,0.4791185905605331,0.51,620.5195922851562,0.18458668887615204,-0.2296227216720581,0.3263070056567576,0.3433333333333333,0.9239396452903748,0.6781954169273376,0.6777642369270325,0.7385280132293701
53,dtd,RN50x4 openai,RN50x4,openai,0.4851063829787234,0.8047872340425531,0.6625,0.6872133294391298,0.7251063829787234,203.2477569580078,2.5547194480895996,-0.07835116982460022,0.27909408061995944,0.29659574468085104,0.8609963059425354,0.663221538066864,0.6092786192893982,0.7419160008430481
54,eurosat,RN50x4 openai,RN50x4,openai,0.3188888888888889,0.7881481481481482,0.6625,0.8690476925069801,0.868,324.0574645996094,2.2532854080200195,-0.23508718609809875,0.4820539325819516,0.484,0.8711921572685242,0.68080073595047,0.6254299879074097,0.6339210867881775
