,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
521,pcam,convnext_base_w laion2b_s13b_b82k,convnext_base_w,laion2b_s13b_b82k,0.42041015625,1.0,0.70778,0.8897243107769424,0.89,809.2894287109375,0.8111679553985596,-1.629015564918518,0.6998799519807923,0.7,0.950347900390625,0.6914183497428894,0.6640150547027588,0.6419392824172974
522,pets,convnext_base_w laion2b_s13b_b82k,convnext_base_w,laion2b_s13b_b82k,0.9201417279912782,0.9983646770237122,0.70778,0.9849735162300204,0.985945945945946,283.26373291015625,7.576637268066406,2.268237590789795,0.6940903825997362,0.7081081081081081,0.8421435952186584,0.7402007579803467,0.609584391117096,0.6241081953048706
523,renderedsst2,convnext_base_w laion2b_s13b_b82k,convnext_base_w,laion2b_s13b_b82k,0.6046128500823723,1.0,0.70778,0.839421918908069,0.84,1419.49560546875,0.2686586081981659,-1.4558972120285034,0.562608076492727,0.57,0.956142783164978,0.7112200260162354,0.6962862610816956,0.6169613599777222
524,resisc45,convnext_base_w laion2b_s13b_b82k,convnext_base_w,laion2b_s13b_b82k,0.6658730158730158,0.9317460317460318,0.70778,0.8187328882696056,0.8302222222222222,302.90167236328125,4.68529748916626,1.2797141075134277,0.42044787886562823,0.43244444444444446,0.8983649611473083,0.77131187915802,0.7042288184165955,0.6361711025238037
525,stl10,convnext_base_w laion2b_s13b_b82k,convnext_base_w,laion2b_s13b_b82k,0.9775,1.0,0.70778,0.9679402774565016,0.968,277.1861572265625,0.9633435010910034,-2.833012104034424,0.5750967405526258,0.592,0.910480797290802,0.686212956905365,0.6241852641105652,0.7504375576972961
526,sun397,convnext_base_w laion2b_s13b_b82k,convnext_base_w,laion2b_s13b_b82k,0.7103554811777039,0.9480203027015098,0.70778,0.8054909797096146,0.8270665322580645,335.85247802734375,7.147390842437744,3.8536884784698486,0.2881792480089607,0.3010584677419355,0.8800106644630432,0.7788549661636353,0.7107567191123962,0.7437212467193604
527,svhn,convnext_base_w laion2b_s13b_b82k,convnext_base_w,laion2b_s13b_b82k,0.4868623232944069,0.8035878918254457,0.70778,0.10830735323542309,0.158,615.9572143554688,-5.887330055236816,-4.794246196746826,0.11336723161559673,0.12,0.9456705451011658,0.4722811281681061,0.4866012930870056,0.7091743350028992
528,voc2007,convnext_base_w laion2b_s13b_b82k,convnext_base_w,laion2b_s13b_b82k,0.8012820512820513,0.9650774572649572,0.70778,0.9527799277938394,0.9527638190954774,240.7191162109375,1.7522432804107666,-1.571070909500122,0.5227766848026202,0.5366834170854271,0.8891319632530212,0.6571218371391296,0.5921763181686401,0.7483991384506226
529,cars,convnext_base_w laion2b_s13b_b82k_augreg,convnext_base_w,laion2b_s13b_b82k_augreg,0.9129461509762468,0.9973883845292874,0.71468,0.9681325441894509,0.9716297581385855,399.071533203125,11.684186935424805,6.84149169921875,0.6595933440114341,0.6675170935809777,0.86710125207901,0.8350939154624939,0.7184152603149414,0.5884228944778442
530,cifar100,convnext_base_w laion2b_s13b_b82k_augreg,convnext_base_w,laion2b_s13b_b82k_augreg,0.8032,0.9612,0.71468,0.8557674242138296,0.8688163428800321,257.3412780761719,5.269177436828613,1.1859725713729858,0.42140489577909945,0.4444221910674945,0.8714203238487244,0.7495944499969482,0.6597062945365906,0.7272732257843018
531,clevr_closest_object_distance,convnext_base_w laion2b_s13b_b82k_augreg,convnext_base_w,laion2b_s13b_b82k_augreg,0.2384666666666666,0.933,0.71468,0.2627137833562018,0.2866666666666667,689.1378784179688,-1.5637749433517456,-1.1830488443374634,0.2036568719598766,0.22333333333333333,0.9453362226486206,0.5269694328308105,0.5352926254272461,0.6761102676391602
