,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9412301289903182,0.9479538728441678,660.6089477539062,13.476774215698242,9.362513542175293,0.6298149557528382,0.6390448004898459,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8428871790402716,0.8604045663929502,357.12591552734375,7.359051704406738,1.6169506311416626,0.4587131460084512,0.4744642499499299,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.35672081403471306,0.37333333333333335,700.2335815429688,-0.9804105162620544,-0.9401453137397766,0.2294679083815506,0.23666666666666666,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.16959835773860416,0.205,742.699951171875,-4.436077117919922,-3.9639945030212402,0.2631517614071971,0.2625,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7610597970620248,0.7758293838862559,455.1136779785156,6.697449684143066,3.8101468086242676,0.2977587442247268,0.3261611374407583,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.645198050257915,0.644,705.5601806640625,1.7374608516693115,0.5250592231750488,0.35006784540880354,0.36,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.46105091405296705,0.4633333333333333,1018.1295166015625,1.143693208694458,0.7385656237602234,0.32144239605878294,0.34,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6713633791062816,0.7046808510638298,295.8448181152344,3.0541865825653076,0.01659141667187214,0.24825825250058398,0.2672340425531915,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9461474591473202,0.946,720.2166137695312,1.9405081272125244,-1.3654134273529053,0.4572838277769112,0.466,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.9104143987073767,0.9085714285714286,347.6981201171875,1.5519119501113892,-0.914469838142395,0.44760787501175453,0.44571428571428573,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
10,flowers,RN50 openai,RN50,openai,0.6568986568986569,0.8467643467643468,0.59836,0.9639406471686762,0.9693877551020408,514.1784057617188,16.0091552734375,6.017096042633057,0.7889961301141288,0.7961145996860283,0.7502390742301941,0.7997622489929199,0.5845695734024048,0.57808518409729
11,gtsrb,RN50 openai,RN50,openai,0.3507521773555028,0.6303246239113223,0.59836,0.7051031070994472,0.7162790697674418,627.3285522460938,8.193538665771484,6.152060508728027,0.3089691736426099,0.31953488372093025,0.9538191556930542,0.8117638230323792,0.7881810665130615,0.6914697885513306
12,imagenet1k,RN50 openai,RN50,openai,0.59836,0.86538,0.59836,0.6275031538248184,0.6423000581430318,467.0438232421875,8.081321716308594,7.658204078674316,0.3526495876718763,0.37333841249473704,0.824849545955658,0.7115932703018188,0.672161877155304,0.7368203401565552
13,kitti_closest_vehicle_distance,RN50 openai,RN50,openai,0.1673699015471167,1.0,0.59836,0.766887419452216,0.78,465.54461669921875,-0.936227560043335,-4.013579368591309,0.41018040452143206,0.43,0.9299591779708862,0.7601959705352783,0.7437426447868347,0.8131975531578064
14,mnist,RN50 openai,RN50,openai,0.5743333333333334,0.90735,0.59836,0.3800820841688526,0.422,624.01123046875,-4.112975597381592,-4.27752685546875,0.2500852996311295,0.258,0.9750857353210449,0.7359105348587036,0.7276938557624817,0.8294203877449036
15,pcam,RN50 openai,RN50,openai,0.602294921875,1.0,0.59836,0.9194847020933978,0.92,1400.222900390625,0.30021095275878906,-2.559333324432373,0.6398559423769508,0.64,0.9581174850463867,0.7167333364486694,0.6945861577987671,0.6296050548553467
16,pets,RN50 openai,RN50,openai,0.8579994548923412,0.992913600436086,0.59836,0.9665785030149711,0.9702702702702702,488.1847229003906,13.030022621154785,4.980734825134277,0.7843776090268954,0.792972972972973,0.7293567061424255,0.7252554297447205,0.5331763029098511,0.5647096633911133
17,renderedsst2,RN50 openai,RN50,openai,0.5656232839099395,1.0,0.59836,0.7996794871794872,0.8,3109.054443359375,0.21670877933502197,-0.9463624954223633,0.565936337329475,0.58,0.9816573262214661,0.77998948097229,0.77552330493927,0.774692714214325
18,resisc45,RN50 openai,RN50,openai,0.5380952380952381,0.8682539682539683,0.59836,0.8105667538848779,0.8217777777777778,398.235595703125,5.583645820617676,1.27421236038208,0.4050558699075821,0.4177777777777778,0.8947016000747681,0.7650179266929626,0.6963770389556885,0.7210544943809509
19,stl10,RN50 openai,RN50,openai,0.941875,0.99825,0.59836,0.9558718718933774,0.956,239.72740173339844,2.2411770820617676,-2.4104549884796143,0.5475898733076814,0.558,0.9146037101745605,0.7016298174858093,0.6374408006668091,0.8499776721000671
20,sun397,RN50 openai,RN50,openai,0.594709160122846,0.8928499181639296,0.59836,0.7734854643053762,0.7990927419354839,497.2579040527344,8.985321998596191,4.715733528137207,0.27473681568268954,0.2953125,0.8805046677589417,0.779728353023529,0.7113891243934631,0.8050659894943237
21,svhn,RN50 openai,RN50,openai,0.267440073755378,0.6903042409342348,0.59836,0.03269433962264151,0.038,576.5956420898438,-6.311128616333008,-4.670888423919678,0.10623522832556447,0.11,0.9813440442085266,0.515189528465271,0.5253313183784485,0.8370237350463867
22,voc2007,RN50 openai,RN50,openai,0.6434962606837606,0.9141292735042736,0.59836,0.9065652124108083,0.9095477386934674,294.5638122558594,3.116250991821289,-1.1459753513336182,0.4708515077484554,0.48542713567839196,0.8862248659133911,0.672693133354187,0.6036297082901001,0.8283053636550903
23,cars,RN101 openai,RN101,openai,0.6114911080711354,0.9251336898395722,0.62292,0.9350247374880998,0.9454025921012348,374.7283020019531,10.195011138916016,6.909566879272461,0.6599275687413709,0.6687417083375855,0.8644231557846069,0.7998359799385071,0.6902579665184021,0.580987274646759
24,cifar100,RN101 openai,RN101,openai,0.4891,0.7811,0.62292,0.8440219455540001,0.8594031644302023,210.68153381347656,5.440577507019043,1.1241328716278076,0.47829061677306783,0.49969957941117565,0.8152886033058167,0.707895815372467,0.5876596570014954,0.7360517978668213
25,clevr_closest_object_distance,RN101 openai,RN101,openai,0.1398,0.7666666666666667,0.62292,0.3578922606787611,0.37333333333333335,360.2536315917969,-1.6258667707443237,-1.5824207067489624,0.22432326389580168,0.23,0.9685349464416504,0.5663290023803711,0.5707501173019409,0.7842612862586975
26,clevr_count_all,RN101 openai,RN101,openai,0.239,0.8299333333333333,0.62292,0.11646082984001643,0.1775,463.4930419921875,-4.121850490570068,-3.592329978942871,0.27461188654333485,0.2725,0.9418001770973206,0.490905225276947,0.4868776202201843,0.677837610244751
27,country211,RN101 openai,RN101,openai,0.169431279620853,0.3942654028436019,0.62292,0.7784598750650176,0.7939336492890995,263.5511474609375,5.093532562255859,2.746273994445801,0.34350625448284156,0.36947867298578196,0.886817216873169,0.6476315855979919,0.5724011659622192,0.7169192433357239
