,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
813,eurosat,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.5059259259259259,0.8227777777777778,0.5034,0.9057178971090798,0.906,168.842041015625,1.71695077419281,-0.36464327573776245,0.6200040828777699,0.622,0.8990540504455566,0.7100349068641663,0.6357039213180542,0.5651549100875854
814,fer2013,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.1738827545369048,0.844682852067296,0.5034,0.6772100025745839,0.6857142857142857,142.62820434570312,-1.4604556560516357,-2.274462938308716,0.5373271158915649,0.5314285714285715,0.9030678868293762,0.6504352688789368,0.6163719892501831,0.5545945167541504
815,flowers,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.3998778998778999,0.6263736263736264,0.5034,0.8859866022017653,0.8979591836734694,148.76231384277344,6.342653751373291,3.0368733406066895,0.5437052539899312,0.5553375196232339,0.8661536574363708,0.85789954662323,0.752996027469635,0.6674444675445557
816,gtsrb,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.3984956452889944,0.739034045922407,0.5034,0.6880660664223106,0.7158139534883721,178.0879669189453,5.341391086578369,4.358742713928223,0.37072534503189414,0.3809302325581395,0.9419490098953247,0.8312143087387085,0.7987579703330994,0.6065147519111633
817,imagenet1k,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.5034,0.77904,0.5034,0.5199009425500252,0.5426749804519116,161.8715362548828,3.3862059116363525,4.191732883453369,0.2826242319323205,0.295506947089841,0.8292819857597351,0.7066459655761719,0.7019183039665222,0.6713960766792297
818,kitti_closest_vehicle_distance,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.1420534458509142,1.0,0.5034,0.5802316143159167,0.6,127.47129821777344,-1.3468296527862549,-2.2944657802581787,0.44098013337038067,0.465,0.8943798542022705,0.6977589726448059,0.6651701927185059,0.6183816194534302
819,mnist,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.52295,0.93165,0.5034,0.14590183271474663,0.184,300.5341491699219,-3.0216171741485596,-2.5558969974517822,0.34175400762073144,0.35,0.975713849067688,0.5718205571174622,0.564541220664978,0.5693816542625427
820,pcam,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.5003662109375,1.0,0.5034,0.84998499849985,0.85,188.04991149902344,1.0133723020553589,-0.8653621077537537,0.6427070197562001,0.66,0.9387083053588867,0.8050797581672668,0.7773478031158447,0.6740701794624329
821,pets,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.6522213137094576,0.9751976015263014,0.5034,0.9303883654853741,0.9405405405405406,134.17193603515625,5.308141231536865,2.5390284061431885,0.652090348241188,0.6627027027027027,0.8103864789009094,0.7870681881904602,0.6703073382377625,0.6073998808860779
822,renderedsst2,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.5063152114222954,1.0,0.5034,0.7699769976997699,0.77,736.7833251953125,-0.03564733266830444,-0.6006916165351868,0.5305164319248826,0.57,0.9686180353164673,0.5409413576126099,0.5321395993232727,0.5300191640853882
823,resisc45,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.4833333333333333,0.823015873015873,0.5034,0.7225105231057727,0.7444444444444445,140.00091552734375,2.823094606399536,0.9398871660232544,0.4834251964001384,0.49866666666666665,0.8827146887779236,0.7712311744689941,0.6950185298919678,0.6484931111335754
824,stl10,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.9475,0.997875,0.5034,0.9311162416571683,0.932,144.8502960205078,1.5363194942474365,-1.7178434133529663,0.7060117756874298,0.71,0.7850741744041443,0.6545912623405457,0.5222913026809692,0.7073066830635071
825,sun397,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.5902495540393916,0.8702208654394321,0.5034,0.6288999121864,0.6617439516129032,177.95008850097656,5.074122428894043,3.707681894302368,0.33103068501808547,0.3504536290322581,0.8394327759742737,0.7510819435119629,0.6771552562713623,0.6794886589050293
826,svhn,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.2486555009219422,0.7043638598647818,0.5034,0.0011904761904761904,0.002,276.1380615234375,-4.493229389190674,-2.7622153759002686,0.10866554003514643,0.112,0.9181613922119141,0.44185104966163635,0.456402063369751,0.617633044719696
827,voc2007,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.7588808760683761,0.9349626068376068,0.5034,0.9133921769196955,0.914572864321608,130.36685180664062,1.4263837337493896,-1.272093653678894,0.5167986316118092,0.5236180904522613,0.762673020362854,0.6156946420669556,0.5057646632194519,0.7030514478683472
828,cars,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.5466981718691705,0.8962815570202711,0.49578,0.8986241101553614,0.9114195326053679,207.64527893066406,7.6016974449157715,5.957936763763428,0.5608491812942483,0.5697520155117869,0.903940737247467,0.8434002995491028,0.767876923084259,0.604944109916687
829,cifar100,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.5939,0.8217,0.49578,0.8054642782762638,0.8193470859202884,130.04588317871094,4.8103837966918945,2.0996885299682617,0.5703660569407418,0.5858201482074905,0.7681918740272522,0.720477283000946,0.5760703086853027,0.6760851144790649
830,clevr_closest_object_distance,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.2156666666666666,0.8955333333333333,0.49578,0.21493089017497347,0.24,300.6781005859375,-0.22721166908740997,0.04825196787714958,0.15590130147439688,0.20666666666666667,0.8597217798233032,0.3752737045288086,0.4377477169036865,0.4714220464229584
831,clevr_count_all,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.2269333333333333,0.7754666666666666,0.49578,0.14419718411804072,0.215,287.378173828125,-3.061513662338257,-2.7141027450561523,0.2553129673645894,0.26,0.9640491008758545,0.42741337418556213,0.43537062406539917,0.45886385440826416
832,country211,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.0522748815165876,0.1779620853080568,0.49578,0.562743105627549,0.5862559241706161,172.72195434570312,4.373287677764893,3.3776514530181885,0.26062792132235846,0.27222748815165876,0.8474099040031433,0.7014148831367493,0.6472075581550598,0.5816737413406372
833,diabetic_retinopathy,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.54082493555191,1.0,0.49578,0.6608179685797513,0.688,208.90464782714844,0.9525752067565918,0.2525942921638489,0.24630930747872276,0.26,0.9890182614326477,0.8656154870986938,0.8652763366699219,0.7284023761749268
834,dmlab,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.1765119859247855,0.8362876621948537,0.49578,0.5107090353569227,0.54,400.3585205078125,1.0857863426208496,0.5626567006111145,0.3697563781648668,0.39,0.8818137049674988,0.588765561580658,0.5878220796585083,0.6313354969024658
835,dtd,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.4909574468085106,0.8090425531914893,0.49578,0.5985504631800854,0.6519148936170213,128.0869903564453,2.1551434993743896,0.6907833218574524,0.3894854439363215,0.4157446808510638,0.8406031131744385,0.6569575667381287,0.5870616436004639,0.5904111266136169
836,eurosat,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.4275925925925926,0.84,0.49578,0.8999323717137171,0.9,155.7632293701172,2.3506271839141846,0.19995227456092834,0.6700808143847313,0.672,0.8884751200675964,0.6776881814002991,0.5895527005195618,0.5183557271957397
837,fer2013,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.1832178062628444,0.8148664181963844,0.49578,0.5900923561536354,0.6171428571428571,122.77277374267578,0.2532547414302826,-0.5291354656219482,0.46316347295817045,0.46285714285714286,0.906652569770813,0.6479167938232422,0.6100205779075623,0.5467463135719299
838,flowers,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.3559218559218559,0.6013431013431013,0.49578,0.8847168444293138,0.8999215070643642,144.42153930664062,7.541218280792236,4.090270042419434,0.6424724252583527,0.6544348508634223,0.8380455374717712,0.8473913073539734,0.7142111659049988,0.6139652132987976
839,gtsrb,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.352098178939034,0.6728424386381631,0.49578,0.7100211914394231,0.7367441860465116,162.08523559570312,5.513922214508057,4.309511184692383,0.3955264394835039,0.40837209302325583,0.9487084746360779,0.8609933257102966,0.8274301886558533,0.6757742166519165
