,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9342831622798362,0.9437697724257578,660.6089477539062,13.006783485412598,8.933890342712402,0.6310272795810933,0.6411878763139096,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8566823922438093,0.873022231123573,357.12591552734375,7.694370269775391,1.9563636779785156,0.45497962123286384,0.47626677348287605,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.37405588609729157,0.37666666666666665,700.2335815429688,0.9570176601409912,0.9143765568733215,0.1884582845014686,0.19333333333333333,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.18598550608995695,0.2575,742.699951171875,-5.025059700012207,-4.454709053039551,0.2351327535094143,0.2375,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.754716367516614,0.7722274881516588,455.1136779785156,6.097402095794678,3.3367202281951904,0.30072234998444003,0.32654028436018956,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6454590669120114,0.644,705.5601806640625,1.7374608516693115,0.5250592231750488,0.3523333080002027,0.364,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.44269968449599895,0.48,1018.1295166015625,1.1204242706298828,0.7386114001274109,0.3327824636191868,0.35,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6645510076850655,0.7042553191489361,295.8448181152344,2.751370429992676,-0.14760228991508484,0.2421240369380319,0.26170212765957446,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9460013107869955,0.946,720.2166137695312,1.8322519063949585,-1.4717886447906494,0.4402085478992489,0.45,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.9189688392127887,0.9171428571428571,347.6981201171875,1.5519119501113892,-0.914469838142395,0.4317308133579167,0.42857142857142855,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
