,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9415591378632017,0.9484641289927543,660.6089477539062,13.4773530960083,9.359415054321289,0.6243669821337107,0.6343504439228492,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.845024260585815,0.8620068095333467,357.12591552734375,7.373883247375488,1.6032016277313232,0.4651676880500051,0.48267574604446223,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.3712176818287727,0.38666666666666666,700.2335815429688,-0.9804105162620544,-0.9401453137397766,0.20054564046927845,0.20333333333333334,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.1679791740301489,0.205,742.699951171875,-4.436077117919922,-3.9639945030212402,0.22636138396904243,0.23,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7592691424851152,0.774218009478673,455.1136779785156,6.683654308319092,3.801635980606079,0.30186515360613564,0.3295734597156398,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6450482321287214,0.644,705.5601806640625,1.7374608516693115,0.5250592231750488,0.30790601846503585,0.316,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.452042250328664,0.4533333333333333,1018.1295166015625,1.143693208694458,0.7385656237602234,0.32591311280554286,0.34,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6675267895486289,0.7017021276595745,295.8448181152344,3.0541865825653076,0.01659141667187214,0.2562123088559225,0.27617021276595743,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9503014330173378,0.95,720.2166137695312,1.9576705694198608,-1.3616118431091309,0.4323000094956105,0.438,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.916042275254728,0.9142857142857143,347.6981201171875,1.5519119501113892,-0.914469838142395,0.4636182019927574,0.4657142857142857,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
