,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9407003072684725,0.9476477191550158,660.6089477539062,13.4773530960083,9.359415054321289,0.6287324110542513,0.6388406980304112,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8464864203519276,0.8632084918886441,357.12591552734375,7.373883247375488,1.6032016277313232,0.4583324063486819,0.4770678950530743,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.35680179953190105,0.37333333333333335,700.2335815429688,-0.9804105162620544,-0.9401453137397766,0.22528187084020365,0.24,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.1671265005382619,0.2025,742.699951171875,-4.436077117919922,-3.9639945030212402,0.2216180008373521,0.225,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7595486678490879,0.7745971563981042,455.1136779785156,6.683654308319092,3.801635980606079,0.29198548663934953,0.3200947867298578,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6453253131476975,0.644,705.5601806640625,1.7374608516693115,0.5250592231750488,0.34991278422290756,0.364,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.4638941374794157,0.4666666666666667,1018.1295166015625,1.143693208694458,0.7385656237602234,0.2980858301356896,0.30666666666666664,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6687745548768013,0.7038297872340425,295.8448181152344,3.0541865825653076,0.01659141667187214,0.24124327391973355,0.2604255319148936,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9461490659382576,0.946,720.2166137695312,1.9576705694198608,-1.3616118431091309,0.4576999698035862,0.47,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.9158756032171421,0.9142857142857143,347.6981201171875,1.5519119501113892,-0.914469838142395,0.38912921255225685,0.3914285714285714,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
10,flowers,RN50 openai,RN50,openai,0.6568986568986569,0.8467643467643468,0.59836,0.9636192865689347,0.9689952904238619,514.1784057617188,16.003782272338867,6.007505893707275,0.7954263713310882,0.8020015698587127,0.7502390742301941,0.7997622489929199,0.5845695734024048,0.57808518409729
11,gtsrb,RN50 openai,RN50,openai,0.3507521773555028,0.6303246239113223,0.59836,0.7081703814560775,0.7186046511627907,627.3285522460938,8.238811492919922,6.197288990020752,0.3156656118085633,0.3283720930232558,0.9538191556930542,0.8117638230323792,0.7881810665130615,0.6914697885513306
