,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9405046049497309,0.9467292580875599,660.6089477539062,13.1188325881958,9.158676147460938,0.6263167693935022,0.6360853148280436,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8453923549066953,0.8624073703184458,357.12591552734375,7.373624801635742,1.6044856309890747,0.4498209904685866,0.47166032445423595,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.37137977006680756,0.38666666666666666,700.2335815429688,-0.9804105162620544,-0.9401453137397766,0.25263702121033665,0.2633333333333333,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.157557668300136,0.2025,742.699951171875,-4.43677282333374,-3.9309351444244385,0.21592253688818586,0.2175,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7594986466892046,0.7750710900473934,455.1136779785156,6.723397731781006,3.85760235786438,0.2950989691094617,0.32180094786729857,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6391655853430729,0.64,705.5601806640625,1.7374608516693115,0.5250592231750488,0.3597863314459855,0.372,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.4660973873123237,0.4633333333333333,1018.1295166015625,0.9342469573020935,0.665052056312561,0.30612162579233343,0.32,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6736588694106032,0.7076595744680851,295.8448181152344,3.1065895557403564,0.07862749695777893,0.24076650819741022,0.26170212765957446,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9398134539110391,0.94,720.2166137695312,1.930323600769043,-1.3538057804107666,0.4115366832980693,0.42,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.9132959166584228,0.9114285714285715,347.6981201171875,1.5519119501113892,-0.914469838142395,0.40077290357056133,0.4,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
10,flowers,RN50 openai,RN50,openai,0.6568986568986569,0.8467643467643468,0.59836,0.9674443687885668,0.9715463108320251,514.1784057617188,16.081911087036133,6.053725719451904,0.7908276683796711,0.7972919937205651,0.7502390742301941,0.7997622489929199,0.5845695734024048,0.57808518409729
11,gtsrb,RN50 openai,RN50,openai,0.3507521773555028,0.6303246239113223,0.59836,0.7071595514965918,0.718139534883721,627.3285522460938,8.205121040344238,6.196286201477051,0.3181734165600794,0.32790697674418606,0.9538191556930542,0.8117638230323792,0.7881810665130615,0.6914697885513306
12,imagenet1k,RN50 openai,RN50,openai,0.59836,0.86538,0.59836,0.644149003930944,0.6549912785452212,467.0438232421875,8.38868522644043,7.823087215423584,0.35029808912156185,0.37065180343645365,0.824849545955658,0.7115932703018188,0.672161877155304,0.7368203401565552
13,kitti_closest_vehicle_distance,RN50 openai,RN50,openai,0.1673699015471167,1.0,0.59836,0.7605588810866812,0.775,465.54461669921875,-0.929867148399353,-4.02166748046875,0.4588963531840018,0.465,0.9299591779708862,0.7601959705352783,0.7437426447868347,0.8131975531578064
