,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9421022932749751,0.9489743851413409,660.6089477539062,13.4773530960083,9.359415054321289,0.6249110380796615,0.6352689049903051,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8441359220679873,0.8616062487482475,357.12591552734375,7.376202583312988,1.6022354364395142,0.46129644028649786,0.4810735029040657,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.3744122965600187,0.3933333333333333,700.2335815429688,-0.9804105162620544,-0.9401453137397766,0.24825629722140663,0.25333333333333335,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.16847832372967414,0.205,742.699951171875,-4.436077117919922,-3.9639945030212402,0.2300488192344068,0.23,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7586886545876664,0.7741232227488152,455.1136779785156,6.683654308319092,3.801635980606079,0.30201339193219645,0.32862559241706163,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6320540980032956,0.632,705.5601806640625,1.7374608516693115,0.5250592231750488,0.33544886865526047,0.348,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.44846729897078846,0.45,1018.1295166015625,1.143693208694458,0.7385656237602234,0.365645380786682,0.37666666666666665,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6704088816704807,0.7029787234042553,295.8448181152344,3.0541865825653076,0.01659141667187214,0.2588335680569104,0.27872340425531916,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9441000214365163,0.944,720.2166137695312,1.9576705694198608,-1.3616118431091309,0.4432283755003927,0.446,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.9133090221795855,0.9114285714285715,347.6981201171875,1.5519119501113892,-0.914469838142395,0.41589489340376823,0.41714285714285715,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
10,flowers,RN50 openai,RN50,openai,0.6568986568986569,0.8467643467643468,0.59836,0.9649765027797365,0.9699764521193093,514.1784057617188,16.003782272338867,6.007505893707275,0.7873323478105004,0.7951334379905809,0.7502390742301941,0.7997622489929199,0.5845695734024048,0.57808518409729
11,gtsrb,RN50 openai,RN50,openai,0.3507521773555028,0.6303246239113223,0.59836,0.7080861135800406,0.7190697674418605,627.3285522460938,8.238811492919922,6.197288990020752,0.318306169986945,0.32790697674418606,0.9538191556930542,0.8117638230323792,0.7881810665130615,0.6914697885513306
12,imagenet1k,RN50 openai,RN50,openai,0.59836,0.86538,0.59836,0.6283560708032451,0.6423802554283538,467.0438232421875,8.132022857666016,7.701711177825928,0.34908534850690365,0.3692483509433206,0.824849545955658,0.7115932703018188,0.672161877155304,0.7368203401565552
13,kitti_closest_vehicle_distance,RN50 openai,RN50,openai,0.1673699015471167,1.0,0.59836,0.7514937377029168,0.77,465.54461669921875,-0.9281141757965088,-4.00962495803833,0.434491826440979,0.45,0.9299591779708862,0.7601959705352783,0.7437426447868347,0.8131975531578064
14,mnist,RN50 openai,RN50,openai,0.5743333333333334,0.90735,0.59836,0.37469077968757225,0.416,624.01123046875,-4.112975597381592,-4.27752685546875,0.22922738819582297,0.236,0.9750857353210449,0.7359105348587036,0.7276938557624817,0.8294203877449036
15,pcam,RN50 openai,RN50,openai,0.602294921875,1.0,0.59836,0.9194847020933978,0.92,1400.222900390625,0.30021095275878906,-2.559333324432373,0.72,0.72,0.9581174850463867,0.7167333364486694,0.6945861577987671,0.6296050548553467
16,pets,RN50 openai,RN50,openai,0.8579994548923412,0.992913600436086,0.59836,0.9672487405470828,0.9708108108108108,488.1847229003906,13.049514770507812,4.970063209533691,0.7772218402756403,0.7859459459459459,0.7293567061424255,0.7252554297447205,0.5331763029098511,0.5647096633911133
17,renderedsst2,RN50 openai,RN50,openai,0.5656232839099395,1.0,0.59836,0.7996794871794872,0.8,3109.054443359375,0.21670877933502197,-0.9463624954223633,0.6052232007288187,0.61,0.9816573262214661,0.77998948097229,0.77552330493927,0.774692714214325
18,resisc45,RN50 openai,RN50,openai,0.5380952380952381,0.8682539682539683,0.59836,0.8100786321439266,0.8213333333333334,398.235595703125,5.609590530395508,1.2879033088684082,0.41532709708305,0.4271111111111111,0.8947016000747681,0.7650179266929626,0.6963770389556885,0.7210544943809509
19,stl10,RN50 openai,RN50,openai,0.941875,0.99825,0.59836,0.953843213089613,0.954,239.72740173339844,2.2293736934661865,-2.419517993927002,0.5425285563317693,0.554,0.9146037101745605,0.7016298174858093,0.6374408006668091,0.8499776721000671
20,sun397,RN50 openai,RN50,openai,0.594709160122846,0.8928499181639296,0.59836,0.7745284821887429,0.8002520161290323,497.2579040527344,8.998825073242188,4.714863300323486,0.2772342195660285,0.2959173387096774,0.8805046677589417,0.779728353023529,0.7113891243934631,0.8050659894943237
21,svhn,RN50 openai,RN50,openai,0.267440073755378,0.6903042409342348,0.59836,0.03413573303337083,0.04,576.5956420898438,-6.311128616333008,-4.670888423919678,0.10204684473294856,0.106,0.9813440442085266,0.515189528465271,0.5253313183784485,0.8370237350463867
22,voc2007,RN50 openai,RN50,openai,0.6434962606837606,0.9141292735042736,0.59836,0.9022638596003059,0.9055276381909547,294.5638122558594,3.104762554168701,-1.1620843410491943,0.4761410387544446,0.49447236180904525,0.8862248659133911,0.672693133354187,0.6036297082901001,0.8283053636550903
23,cars,RN101 openai,RN101,openai,0.6114911080711354,0.9251336898395722,0.62292,0.9370765383866507,0.9467292580875599,374.7283020019531,10.210709571838379,6.912092685699463,0.6611124482103814,0.6700683743239106,0.8644231557846069,0.7998359799385071,0.6902579665184021,0.580987274646759
24,cifar100,RN101 openai,RN101,openai,0.4891,0.7811,0.62292,0.8488352383952512,0.8638093330662928,210.68153381347656,5.450078010559082,1.1128560304641724,0.4837043207475459,0.5007009813739235,0.8152886033058167,0.707895815372467,0.5876596570014954,0.7360517978668213
25,clevr_closest_object_distance,RN101 openai,RN101,openai,0.1398,0.7666666666666667,0.62292,0.334189865629273,0.35,360.2536315917969,-1.6258667707443237,-1.5824207067489624,0.22657076339613447,0.24,0.9685349464416504,0.5663290023803711,0.5707501173019409,0.7842612862586975
26,clevr_count_all,RN101 openai,RN101,openai,0.239,0.8299333333333333,0.62292,0.11298052621573315,0.17,463.4930419921875,-4.121850490570068,-3.592329978942871,0.26278579801548624,0.2625,0.9418001770973206,0.490905225276947,0.4868776202201843,0.677837610244751
27,country211,RN101 openai,RN101,openai,0.169431279620853,0.3942654028436019,0.62292,0.7787574844467329,0.7937440758293839,263.5511474609375,5.079733848571777,2.741499662399292,0.3485293729305068,0.374218009478673,0.886817216873169,0.6476315855979919,0.5724011659622192,0.7169192433357239
28,diabetic_retinopathy,RN101 openai,RN101,openai,0.2552847433794235,1.0,0.62292,0.7749932772191978,0.784,427.2987976074219,1.7722305059432983,0.290397584438324,0.3749998417737189,0.388,0.9820497632026672,0.8460060358047485,0.840462327003479,0.7304077744483948
29,dmlab,RN101 openai,RN101,openai,0.1385089069716296,0.8032988783813504,0.62292,0.534472659740247,0.5566666666666666,560.16943359375,0.8090618252754211,0.3654467761516571,0.30989143191162466,0.3233333333333333,0.9297521114349365,0.6988058686256409,0.7045884132385254,0.7526620030403137
30,dtd,RN101 openai,RN101,openai,0.4367021276595744,0.7393617021276596,0.62292,0.6790862584294945,0.7195744680851064,170.0780487060547,2.552917957305908,-0.12478660047054291,0.2919773392185746,0.3080851063829787,0.8664695024490356,0.6984894871711731,0.6437501907348633,0.7544629573822021
31,eurosat,RN101 openai,RN101,openai,0.3033333333333333,0.7901851851851852,0.62292,0.8952495451774738,0.894,306.69049072265625,2.6446101665496826,0.2519201636314392,0.452268974155235,0.456,0.8944022059440613,0.7156988978385925,0.6636344194412231,0.6444272994995117
32,fer2013,RN101 openai,RN101,openai,0.185238078651294,0.7994357170225365,0.62292,0.9118857798785415,0.9114285714285715,178.33462524414062,0.9909637570381165,-0.8771343231201172,0.48046363025649663,0.48,0.9389193654060364,0.796532154083252,0.7667571902275085,0.8196507096290588
33,flowers,RN101 openai,RN101,openai,0.6471306471306472,0.8498168498168498,0.62292,0.9602986352957595,0.9658555729984302,249.77493286132812,11.689556121826172,4.380952835083008,0.7778006014643688,0.7868916797488226,0.737277626991272,0.8170873522758484,0.6032822132110596,0.5699504613876343
34,gtsrb,RN101 openai,RN101,openai,0.3755344418052256,0.6430720506730008,0.62292,0.7544106159032101,0.7651162790697674,343.4930114746094,5.795959949493408,4.032580375671387,0.30530434368782106,0.31627906976744186,0.9471545219421387,0.8068656325340271,0.7750428915023804,0.6620900630950928
