,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9400166392695855,0.9470354117767119,660.6089477539062,13.4773530960083,9.359415054321289,0.6239515764907778,0.6340442902336973,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8429774072038271,0.8606048467854996,357.12591552734375,7.372004985809326,1.6011477708816528,0.45022744110634166,0.47085920288403765,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.3766621167685775,0.39666666666666667,700.2335815429688,-0.9804105162620544,-0.9401453137397766,0.21857285114553004,0.22333333333333333,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.17246251776213273,0.2075,742.699951171875,-4.436077117919922,-3.9639945030212402,0.21490334687675583,0.215,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7585033042157084,0.7737440758293839,455.1136779785156,6.67991828918457,3.794402837753296,0.30434793256295567,0.33118483412322275,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6423484519088861,0.64,705.5601806640625,1.7374608516693115,0.5250592231750488,0.3591218193584857,0.372,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.45796302927846483,0.46,1018.1295166015625,1.143693208694458,0.7385656237602234,0.3396532262397299,0.3566666666666667,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6748458535121814,0.7072340425531914,295.8448181152344,3.043307304382324,0.014828541316092014,0.2556104376325542,0.27191489361702126,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9462348331135602,0.946,720.2166137695312,1.9576705694198608,-1.3616118431091309,0.43290428569118433,0.434,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.9133090221795855,0.9114285714285715,347.6981201171875,1.5519119501113892,-0.914469838142395,0.4354360846003499,0.4342857142857143,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
10,flowers,RN50 openai,RN50,openai,0.6568986568986569,0.8467643467643468,0.59836,0.96541841579091,0.9703689167974883,514.1784057617188,16.003782272338867,6.007505893707275,0.7993492846136661,0.804945054945055,0.7502390742301941,0.7997622489929199,0.5845695734024048,0.57808518409729
11,gtsrb,RN50 openai,RN50,openai,0.3507521773555028,0.6303246239113223,0.59836,0.7085289170007877,0.7190697674418605,627.3285522460938,8.227080345153809,6.171760559082031,0.3063780815687791,0.3176744186046512,0.9538191556930542,0.8117638230323792,0.7881810665130615,0.6914697885513306
12,imagenet1k,RN50 openai,RN50,openai,0.59836,0.86538,0.59836,0.6293289152563477,0.6438238065641478,467.0438232421875,8.12351131439209,7.689254283905029,0.3522322114844987,0.3725765382841791,0.824849545955658,0.7115932703018188,0.672161877155304,0.7368203401565552
13,kitti_closest_vehicle_distance,RN50 openai,RN50,openai,0.1673699015471167,1.0,0.59836,0.760724803816613,0.775,465.54461669921875,-0.9205906987190247,-4.012365818023682,0.5035637479859139,0.515,0.9299591779708862,0.7601959705352783,0.7437426447868347,0.8131975531578064
14,mnist,RN50 openai,RN50,openai,0.5743333333333334,0.90735,0.59836,0.37457161851121507,0.414,624.01123046875,-4.112975597381592,-4.27752685546875,0.265051955731195,0.272,0.9750857353210449,0.7359105348587036,0.7276938557624817,0.8294203877449036
15,pcam,RN50 openai,RN50,openai,0.602294921875,1.0,0.59836,0.9194847020933978,0.92,1400.222900390625,0.30021095275878906,-2.559333324432373,0.7092731829573935,0.71,0.9581174850463867,0.7167333364486694,0.6945861577987671,0.6296050548553467
16,pets,RN50 openai,RN50,openai,0.8579994548923412,0.992913600436086,0.59836,0.9687012068122861,0.9718918918918918,488.1847229003906,13.049514770507812,4.970063209533691,0.7906430754203988,0.8032432432432433,0.7293567061424255,0.7252554297447205,0.5331763029098511,0.5647096633911133
17,renderedsst2,RN50 openai,RN50,openai,0.5656232839099395,1.0,0.59836,0.8099809980998101,0.81,3109.054443359375,0.21670877933502197,-0.9463624954223633,0.5647332725984411,0.57,0.9816573262214661,0.77998948097229,0.77552330493927,0.774692714214325
18,resisc45,RN50 openai,RN50,openai,0.5380952380952381,0.8682539682539683,0.59836,0.8168359490115495,0.828,398.235595703125,5.773533821105957,1.412102222442627,0.42316128131941233,0.43422222222222223,0.8947016000747681,0.7650179266929626,0.6963770389556885,0.7210544943809509
19,stl10,RN50 openai,RN50,openai,0.941875,0.99825,0.59836,0.9538304432607182,0.954,239.72740173339844,2.2295801639556885,-2.4196438789367676,0.5355950455900799,0.548,0.9146037101745605,0.7016298174858093,0.6374408006668091,0.8499776721000671
20,sun397,RN50 openai,RN50,openai,0.594709160122846,0.8928499181639296,0.59836,0.7780290015994866,0.8030745967741936,497.2579040527344,9.025026321411133,4.724833965301514,0.2799338038923204,0.2982358870967742,0.8805046677589417,0.779728353023529,0.7113891243934631,0.8050659894943237
21,svhn,RN50 openai,RN50,openai,0.267440073755378,0.6903042409342348,0.59836,0.03697982345523329,0.042,576.5956420898438,-6.311128616333008,-4.670888423919678,0.09374517739184311,0.096,0.9813440442085266,0.515189528465271,0.5253313183784485,0.8370237350463867
22,voc2007,RN50 openai,RN50,openai,0.6434962606837606,0.9141292735042736,0.59836,0.9011210176768856,0.9045226130653267,294.5638122558594,3.101813554763794,-1.167456030845642,0.4629820608354508,0.4763819095477387,0.8862248659133911,0.672693133354187,0.6036297082901001,0.8283053636550903
23,cars,RN101 openai,RN101,openai,0.6114911080711354,0.9251336898395722,0.62292,0.9368247447910447,0.9469333605469946,374.7283020019531,10.210709571838379,6.912092685699463,0.6553929316257201,0.6642514542300235,0.8644231557846069,0.7998359799385071,0.6902579665184021,0.580987274646759
24,cifar100,RN101 openai,RN101,openai,0.4891,0.7811,0.62292,0.8475069494739205,0.8624073703184458,210.68153381347656,5.442984104156494,1.1080399751663208,0.47703494431711,0.4960945323452834,0.8152886033058167,0.707895815372467,0.5876596570014954,0.7360517978668213
25,clevr_closest_object_distance,RN101 openai,RN101,openai,0.1398,0.7666666666666667,0.62292,0.3482730174448303,0.36666666666666664,360.2536315917969,-1.6258667707443237,-1.5824207067489624,0.17555206229020934,0.18333333333333332,0.9685349464416504,0.5663290023803711,0.5707501173019409,0.7842612862586975
26,clevr_count_all,RN101 openai,RN101,openai,0.239,0.8299333333333333,0.62292,0.11579088642314483,0.175,463.4930419921875,-4.121850490570068,-3.592329978942871,0.24107935523258103,0.2425,0.9418001770973206,0.490905225276947,0.4868776202201843,0.677837610244751
