,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9463809125327326,0.9526482294111644,660.6089477539062,13.632680892944336,9.521564483642578,0.625868689213255,0.6355750586794571,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8487260776761464,0.8646104546364911,357.12591552734375,7.370706558227539,1.6603060960769653,0.45588674019377284,0.47306228720208293,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.35671571540284425,0.37333333333333335,700.2335815429688,-0.9804105162620544,-0.9401453137397766,0.2349870786068348,0.23666666666666666,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.17399589137371202,0.2075,742.699951171875,-4.436077117919922,-3.9639945030212402,0.201638313762185,0.205,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7650552709493575,0.7791469194312797,455.1136779785156,6.757547378540039,3.922215223312378,0.3046595054674079,0.3314691943127962,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6454921617769915,0.644,705.5601806640625,1.7374608516693115,0.5250592231750488,0.33207980674888027,0.336,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.4565785562517317,0.45666666666666667,1018.1295166015625,1.1525671482086182,0.7452268600463867,0.3691575952996074,0.38666666666666666,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6691626070698858,0.7017021276595745,295.8448181152344,3.1062982082366943,0.08202406018972397,0.2508793517908901,0.26851063829787236,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9518940188814469,0.952,720.2166137695312,1.9208475351333618,-1.4212079048156738,0.4293121124857581,0.438,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.9157607432616454,0.9142857142857143,347.6981201171875,1.5519119501113892,-0.914469838142395,0.4085775031738071,0.4085714285714286,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
