,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9405407872171353,0.9475456679252985,660.6089477539062,13.4773530960083,9.359415054321289,0.6269385418388954,0.6376160832738035,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8441232740061553,0.8608051271780492,357.12591552734375,7.373624801635742,1.6044856309890747,0.459417535683281,0.4782695774083717,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.382273416623536,0.39666666666666667,700.2335815429688,-0.9804105162620544,-0.9401453137397766,0.23864796458160745,0.24333333333333335,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.1686016286986526,0.2075,742.699951171875,-4.436077117919922,-3.9639945030212402,0.24728231975862372,0.2525,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7579363656363595,0.773175355450237,455.1136779785156,6.683654308319092,3.801635980606079,0.2961362565229009,0.3241706161137441,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6415049500421416,0.64,705.5601806640625,1.7374608516693115,0.5250592231750488,0.33482128689121693,0.352,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.4622820694162277,0.4633333333333333,1018.1295166015625,1.143693208694458,0.7385656237602234,0.27964296102454883,0.2966666666666667,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6665074695175705,0.7004255319148937,295.8448181152344,3.0541865825653076,0.01659141667187214,0.25667305988503586,0.27574468085106385,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9481055679815574,0.948,720.2166137695312,1.9576705694198608,-1.3616118431091309,0.42558341449494475,0.438,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.916071298060342,0.9142857142857143,347.6981201171875,1.5519119501113892,-0.914469838142395,0.3964615215235337,0.4,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
10,flowers,RN50 openai,RN50,openai,0.6568986568986569,0.8467643467643468,0.59836,0.964256861335549,0.9693877551020408,514.1784057617188,16.003782272338867,6.007505893707275,0.7953268556488775,0.8012166405023547,0.7502390742301941,0.7997622489929199,0.5845695734024048,0.57808518409729
11,gtsrb,RN50 openai,RN50,openai,0.3507521773555028,0.6303246239113223,0.59836,0.707500293209519,0.7176744186046512,627.3285522460938,8.238811492919922,6.197288990020752,0.32055169773520936,0.33209302325581397,0.9538191556930542,0.8117638230323792,0.7881810665130615,0.6914697885513306
12,imagenet1k,RN50 openai,RN50,openai,0.59836,0.86538,0.59836,0.6289651930657502,0.6433426228522164,467.0438232421875,8.143096923828125,7.702066898345947,0.3508417718253758,0.37127333239769833,0.824849545955658,0.7115932703018188,0.672161877155304,0.7368203401565552
13,kitti_closest_vehicle_distance,RN50 openai,RN50,openai,0.1673699015471167,1.0,0.59836,0.7577732209311157,0.77,465.54461669921875,-0.9281141757965088,-4.00962495803833,0.4512663170721009,0.47,0.9299591779708862,0.7601959705352783,0.7437426447868347,0.8131975531578064
14,mnist,RN50 openai,RN50,openai,0.5743333333333334,0.90735,0.59836,0.3747947255896478,0.414,624.01123046875,-4.112975597381592,-4.27752685546875,0.24348134871728408,0.248,0.9750857353210449,0.7359105348587036,0.7276938557624817,0.8294203877449036
15,pcam,RN50 openai,RN50,openai,0.602294921875,1.0,0.59836,0.9194847020933978,0.92,1400.222900390625,0.30021095275878906,-2.559333324432373,0.6998799519807923,0.7,0.9581174850463867,0.7167333364486694,0.6945861577987671,0.6296050548553467
16,pets,RN50 openai,RN50,openai,0.8579994548923412,0.992913600436086,0.59836,0.9666228598487726,0.9702702702702702,488.1847229003906,13.049514770507812,4.970063209533691,0.7778572269208961,0.7891891891891892,0.7293567061424255,0.7252554297447205,0.5331763029098511,0.5647096633911133
17,renderedsst2,RN50 openai,RN50,openai,0.5656232839099395,1.0,0.59836,0.7996794871794872,0.8,3109.054443359375,0.21670877933502197,-0.9463624954223633,0.5647332725984411,0.57,0.9816573262214661,0.77998948097229,0.77552330493927,0.774692714214325
18,resisc45,RN50 openai,RN50,openai,0.5380952380952381,0.8682539682539683,0.59836,0.8065286971087193,0.8182222222222222,398.235595703125,5.609590530395508,1.2879033088684082,0.40955942637251486,0.4231111111111111,0.8947016000747681,0.7650179266929626,0.6963770389556885,0.7210544943809509
19,stl10,RN50 openai,RN50,openai,0.941875,0.99825,0.59836,0.9518826767195925,0.952,239.72740173339844,2.2293736934661865,-2.419517993927002,0.5172355209165993,0.536,0.9146037101745605,0.7016298174858093,0.6374408006668091,0.8499776721000671
20,sun397,RN50 openai,RN50,openai,0.594709160122846,0.8928499181639296,0.59836,0.7742297907452957,0.7997479838709678,497.2579040527344,8.997037887573242,4.713502407073975,0.27529594629828474,0.29435483870967744,0.8805046677589417,0.779728353023529,0.7113891243934631,0.8050659894943237
21,svhn,RN50 openai,RN50,openai,0.267440073755378,0.6903042409342348,0.59836,0.03428571428571429,0.04,576.5956420898438,-6.311128616333008,-4.670888423919678,0.09737509793177136,0.104,0.9813440442085266,0.515189528465271,0.5253313183784485,0.8370237350463867
