,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.940474331211811,0.9473415654658639,660.6089477539062,13.34598445892334,9.30629825592041,0.6205586015550142,0.6308807021124605,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8476869196326341,0.8646104546364911,357.12591552734375,7.402768611907959,1.6265925168991089,0.47147383744150323,0.4908872421389946,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.37596078827247875,0.3933333333333333,700.2335815429688,-0.9804105162620544,-0.9401453137397766,0.22987829469352425,0.23333333333333334,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.17365320455228653,0.2075,742.699951171875,-4.436077117919922,-3.9639945030212402,0.18993840671821466,0.19,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7577996025528145,0.7733649289099526,455.1136779785156,6.697719573974609,3.8096935749053955,0.3053635062960884,0.33061611374407585,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.645198050257915,0.644,705.5601806640625,1.7374608516693115,0.5250592231750488,0.37910023387950825,0.388,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.45286213930421576,0.4533333333333333,1018.1295166015625,1.143693208694458,0.7385656237602234,0.348821887891432,0.36,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6706174096311364,0.7038297872340425,295.8448181152344,3.0761890411376953,0.03167445585131645,0.25735955226332874,0.27404255319148935,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9481458939213677,0.948,720.2166137695312,1.9553180932998657,-1.3513805866241455,0.4515860647840789,0.46,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.9396073847811237,0.94,347.6981201171875,5.308644771575928,1.562026858329773,0.4374191860568494,0.44285714285714284,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
