,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.932879591190919,0.9424431064394326,660.6089477539062,13.006783485412598,8.933890342712402,0.6272784319339034,0.6365955709766302,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8557681813874298,0.8720208291608251,357.12591552734375,7.694370269775391,1.9563636779785156,0.46025405016279997,0.4782695774083717,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.3807090414919814,0.38,700.2335815429688,0.9570176601409912,0.9143765568733215,0.2318797851037715,0.23666666666666666,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.18176490650985128,0.2525,742.699951171875,-5.025059700012207,-4.454709053039551,0.20372959984932368,0.205,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7557247265714899,0.7729857819905214,455.1136779785156,6.097402095794678,3.3367202281951904,0.3034416916674869,0.33071090047393364,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6372424388268112,0.636,705.5601806640625,1.7374608516693115,0.5250592231750488,0.3123751796880084,0.32,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.43977894306141785,0.48,1018.1295166015625,1.1204242706298828,0.7386114001274109,0.3386339193179511,0.3433333333333333,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.660456461603449,0.7017021276595745,295.8448181152344,2.751370429992676,-0.14760228991508484,0.24795312885451576,0.2625531914893617,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.9482593626511939,0.948,720.2166137695312,1.8322519063949585,-1.4717886447906494,0.42805410335049643,0.436,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.9159220504343139,0.9142857142857143,347.6981201171875,1.5519119501113892,-0.914469838142395,0.42616899231000155,0.42857142857142855,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
10,flowers,RN50 openai,RN50,openai,0.6568986568986569,0.8467643467643468,0.59836,0.9627853798123175,0.9687990580847724,514.1784057617188,15.514315605163574,5.631035327911377,0.7968292284445155,0.8033751962323391,0.7502390742301941,0.7997622489929199,0.5845695734024048,0.57808518409729
11,gtsrb,RN50 openai,RN50,openai,0.3507521773555028,0.6303246239113223,0.59836,0.6946742196049753,0.7097674418604651,627.3285522460938,7.9003095626831055,6.000817775726318,0.3179928214038533,0.32976744186046514,0.9538191556930542,0.8117638230323792,0.7881810665130615,0.6914697885513306
12,imagenet1k,RN50 openai,RN50,openai,0.59836,0.86538,0.59836,0.6291204769333263,0.6433025242095555,467.0438232421875,8.143096923828125,7.702066898345947,0.34932671798735965,0.36946889347795575,0.824849545955658,0.7115932703018188,0.672161877155304,0.7368203401565552
13,kitti_closest_vehicle_distance,RN50 openai,RN50,openai,0.1673699015471167,1.0,0.59836,0.7578168232777147,0.77,465.54461669921875,-1.0700985193252563,-4.176303863525391,0.48072870379744936,0.485,0.9299591779708862,0.7601959705352783,0.7437426447868347,0.8131975531578064
14,mnist,RN50 openai,RN50,openai,0.5743333333333334,0.90735,0.59836,0.37415875761160483,0.412,624.01123046875,-4.315661430358887,-4.449435234069824,0.2616723310684269,0.272,0.9750857353210449,0.7359105348587036,0.7276938557624817,0.8294203877449036
15,pcam,RN50 openai,RN50,openai,0.602294921875,1.0,0.59836,0.9194847020933978,0.92,1400.222900390625,0.30021095275878906,-2.559333324432373,0.6090225563909775,0.61,0.9581174850463867,0.7167333364486694,0.6945861577987671,0.6296050548553467
16,pets,RN50 openai,RN50,openai,0.8579994548923412,0.992913600436086,0.59836,0.959920646191548,0.9654054054054054,488.1847229003906,12.778182983398438,4.827572822570801,0.7815448077727305,0.7924324324324324,0.7293567061424255,0.7252554297447205,0.5331763029098511,0.5647096633911133
17,renderedsst2,RN50 openai,RN50,openai,0.5656232839099395,1.0,0.59836,0.7898108297467722,0.79,3109.054443359375,0.21670877933502197,-0.9463624954223633,0.5332792207792207,0.54,0.9816573262214661,0.77998948097229,0.77552330493927,0.774692714214325
18,resisc45,RN50 openai,RN50,openai,0.5380952380952381,0.8682539682539683,0.59836,0.799360500455623,0.812,398.235595703125,5.302276134490967,1.1369976997375488,0.41448285100922677,0.4271111111111111,0.8947016000747681,0.7650179266929626,0.6963770389556885,0.7210544943809509
