,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
52,dmlab,RN50x4 openai,RN50x4,openai,0.1583461623048163,0.838003078953156,0.6625,0.4647368369932022,0.5,620.5195922851562,0.23363322019577026,-0.21880757808685303,0.3503538100376748,0.36666666666666664,0.9239396452903748,0.6781954169273376,0.6777642369270325,0.7385280132293701
53,dtd,RN50x4 openai,RN50x4,openai,0.4851063829787234,0.8047872340425531,0.6625,0.6881855735679075,0.7242553191489361,203.2477569580078,2.6201059818267822,-0.014496817253530025,0.2754015233796135,0.29106382978723405,0.8609963059425354,0.663221538066864,0.6092786192893982,0.7419160008430481
54,eurosat,RN50x4 openai,RN50x4,openai,0.3188888888888889,0.7881481481481482,0.6625,0.9040537639198511,0.904,324.0574645996094,2.522089719772339,-0.2440948486328125,0.465719866604254,0.47,0.8711921572685242,0.68080073595047,0.6254299879074097,0.6339210867881775
55,fer2013,RN50x4 openai,RN50x4,openai,0.2389842906405656,0.7727193562994183,0.6625,0.9714578616324882,0.9714285714285714,218.29063415527344,2.0923736095428467,-0.6165646910667419,0.5585128593882868,0.5571428571428572,0.9104782342910767,0.7644839882850647,0.7188253402709961,0.8044803738594055
56,flowers,RN50x4 openai,RN50x4,openai,0.6807081807081807,0.8638583638583639,0.6625,0.9762531661921091,0.9795918367346939,311.4551696777344,12.908004760742188,4.601944446563721,0.7965608051529167,0.8057299843014128,0.6995070576667786,0.779137134552002,0.5425330996513367,0.5406657457351685
57,gtsrb,RN50x4 openai,RN50x4,openai,0.3623119556611243,0.6609659540775931,0.6625,0.7882103243856519,0.8088372093023256,428.7378234863281,6.233260154724121,4.429208278656006,0.3607533613935448,0.37069767441860463,0.9425330758094788,0.7766625285148621,0.7410193681716919,0.6271495819091797
58,imagenet1k,RN50x4 openai,RN50x4,openai,0.6625,0.9046,0.6625,0.637887395253372,0.6543697495839765,301.6450500488281,6.396607398986816,5.834232807159424,0.36462310737215137,0.3865108166088578,0.794011652469635,0.6690604090690613,0.6253342628479004,0.6866809129714966
59,kitti_closest_vehicle_distance,RN50x4 openai,RN50x4,openai,0.2419127988748242,1.0,0.6625,0.7699563837451564,0.77,208.25747680664062,-0.45880910754203796,-2.949439525604248,0.5273095668000084,0.53,0.8873651623725891,0.7203347682952881,0.6851319074630737,0.8017157912254333
60,mnist,RN50x4 openai,RN50x4,openai,0.4863333333333333,0.90435,0.6625,0.5261496777453375,0.562,376.8506774902344,-2.890810966491699,-3.253798246383667,0.3258381615834502,0.33,0.9593712091445923,0.6448474526405334,0.6216180920600891,0.7905523180961609
61,pcam,RN50x4 openai,RN50x4,openai,0.566375732421875,1.0,0.6625,0.9399038461538463,0.94,767.8971557617188,0.6274104714393616,-1.8360704183578491,0.6212121212121211,0.66,0.9412899017333984,0.6565114259719849,0.6255470514297485,0.6501681804656982
62,pets,RN50x4 openai,RN50x4,openai,0.8882529299536659,0.9877350776778414,0.6625,0.9772596520310349,0.9783783783783784,295.5139465332031,10.08621597290039,3.7101712226867676,0.7483497619323717,0.7589189189189189,0.7053404450416565,0.7093315720558167,0.5192970633506775,0.5363388061523438
63,renderedsst2,RN50x4 openai,RN50x4,openai,0.6721581548599671,1.0,0.6625,0.6491228070175439,0.65,1716.8748779296875,-0.43629568815231323,-0.7643685936927795,0.5757575757575757,0.58,0.9734048843383789,0.6992706060409546,0.6964041590690613,0.7211164236068726
64,resisc45,RN50x4 openai,RN50x4,openai,0.5980952380952381,0.912063492063492,0.6625,0.8370995712565128,0.8528888888888889,247.52737426757812,4.696495056152344,1.189588189125061,0.4221815855339692,0.4328888888888889,0.8704188466072083,0.7081960439682007,0.6294401288032532,0.6878517866134644
65,stl10,RN50x4 openai,RN50x4,openai,0.965875,0.99925,0.6625,0.9618815903359174,0.962,177.3092498779297,1.204221487045288,-2.311429977416992,0.6058676529583705,0.612,0.8948413729667664,0.6225148439407349,0.5434510707855225,0.8091721534729004
66,sun397,RN50x4 openai,RN50x4,openai,0.6070305460029056,0.9083619912830792,0.6625,0.7764885020043663,0.8028729838709677,301.02545166015625,6.810853004455566,3.5397562980651855,0.3068174146120647,0.32494959677419355,0.8481947779655457,0.7261735200881958,0.6458408236503601,0.7572811841964722
67,svhn,RN50x4 openai,RN50x4,openai,0.355639213275968,0.7448524892440074,0.6625,0.011049723756906077,0.04,342.9691467285156,-5.292567253112793,-3.8003151416778564,0.1328382265420404,0.136,0.9666010737419128,0.4501785337924957,0.46119746565818787,0.8019224405288696
68,voc2007,RN50x4 openai,RN50x4,openai,0.6729433760683761,0.9304220085470084,0.6625,0.9242272650349749,0.9266331658291457,202.73126220703125,2.3965165615081787,-1.2553213834762573,0.5193354450052292,0.5306532663316583,0.8544260263442993,0.6109181642532349,0.5304768681526184,0.7822927236557007
