,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
0,cars,RN50 openai,RN50,openai,0.5424698420594454,0.8863325457032707,0.59836,0.9328887640583866,0.9425451576691499,660.6089477539062,13.006783485412598,8.933890342712402,0.6252861803511172,0.6360853148280436,0.8909046053886414,0.786005973815918,0.6909164190292358,0.6237473487854004
1,cifar100,RN50 openai,RN50,openai,0.4196,0.7372,0.59836,0.8555721714117986,0.8720208291608251,357.12591552734375,7.694370269775391,1.9563636779785156,0.4574404246548179,0.47526537152012815,0.8474238514900208,0.7223919034004211,0.6145864725112915,0.7818832397460938
2,clevr_closest_object_distance,RN50 openai,RN50,openai,0.2466666666666666,0.9054666666666666,0.59836,0.34884907856860004,0.3466666666666667,700.2335815429688,0.9570176601409912,0.9143765568733215,0.18881427960922662,0.2,0.9781761169433594,0.5744152665138245,0.5788045525550842,0.8125739693641663
3,clevr_count_all,RN50 openai,RN50,openai,0.1905333333333333,0.7767333333333334,0.59836,0.1709592254501564,0.245,742.699951171875,-5.025059700012207,-4.454709053039551,0.19501777743145488,0.1975,0.9652916193008423,0.5384894013404846,0.5355318188667297,0.7434511184692383
4,country211,RN50 openai,RN50,openai,0.1540758293838862,0.3714691943127962,0.59836,0.7556104537925313,0.773175355450237,455.1136779785156,6.097402095794678,3.3367202281951904,0.2951689254232674,0.32180094786729857,0.9071281552314758,0.6670934557914734,0.6056432723999023,0.7403885722160339
5,diabetic_retinopathy,RN50 openai,RN50,openai,0.165362081087415,1.0,0.59836,0.6501905830024072,0.648,705.5601806640625,1.7374608516693115,0.5250592231750488,0.29599248455911387,0.3,0.9886913299560547,0.8641656041145325,0.8596242666244507,0.7475201487541199
6,dmlab,RN50 openai,RN50,openai,0.1551352540136353,0.8123158126237079,0.59836,0.4399792158980613,0.48,1018.1295166015625,1.1204242706298828,0.7386114001274109,0.2743997980776547,0.29,0.9542350769042969,0.7361059784889221,0.7316970229148865,0.7921673655509949
7,dtd,RN50 openai,RN50,openai,0.4122340425531915,0.7382978723404255,0.59836,0.6633522934558148,0.7038297872340425,295.8448181152344,2.751370429992676,-0.14760228991508484,0.253677851283057,0.27276595744680854,0.9031485319137573,0.7179670929908752,0.6770455241203308,0.7972779870033264
8,eurosat,RN50 openai,RN50,openai,0.4077777777777778,0.9264814814814816,0.59836,0.940052068742087,0.94,720.2166137695312,1.8322519063949585,-1.4717886447906494,0.4700959003066355,0.476,0.9128284454345703,0.7011409997940063,0.6571961045265198,0.5894213914871216
9,fer2013,RN50 openai,RN50,openai,0.2495384722560869,0.7819499111776794,0.59836,0.9215529455853054,0.92,347.6981201171875,1.5519119501113892,-0.914469838142395,0.43181731709077076,0.43714285714285717,0.9407119750976562,0.8225559592247009,0.796284019947052,0.8452838063240051
10,flowers,RN50 openai,RN50,openai,0.6568986568986569,0.8467643467643468,0.59836,0.9621976496376922,0.9684065934065934,514.1784057617188,15.514315605163574,5.631035327911377,0.7959675203073431,0.8025902668759811,0.7502390742301941,0.7997622489929199,0.5845695734024048,0.57808518409729
11,gtsrb,RN50 openai,RN50,openai,0.3507521773555028,0.6303246239113223,0.59836,0.696886811753684,0.7111627906976744,627.3285522460938,7.9003095626831055,6.000817775726318,0.29928757282698115,0.3116279069767442,0.9538191556930542,0.8117638230323792,0.7881810665130615,0.6914697885513306
12,imagenet1k,RN50 openai,RN50,openai,0.59836,0.86538,0.59836,0.6300426811648818,0.6439641518134611,467.0438232421875,8.143096923828125,7.702066898345947,0.3519186615316835,0.37261663692684005,0.824849545955658,0.7115932703018188,0.672161877155304,0.7368203401565552
13,kitti_closest_vehicle_distance,RN50 openai,RN50,openai,0.1673699015471167,1.0,0.59836,0.7759169968978649,0.79,465.54461669921875,-1.0700985193252563,-4.176303863525391,0.5117799675736857,0.52,0.9299591779708862,0.7601959705352783,0.7437426447868347,0.8131975531578064
14,mnist,RN50 openai,RN50,openai,0.5743333333333334,0.90735,0.59836,0.36881812625962923,0.41,624.01123046875,-4.315661430358887,-4.449435234069824,0.26962492204208177,0.272,0.9750857353210449,0.7359105348587036,0.7276938557624817,0.8294203877449036
15,pcam,RN50 openai,RN50,openai,0.602294921875,1.0,0.59836,0.9194847020933978,0.92,1400.222900390625,0.30021095275878906,-2.559333324432373,0.677938808373591,0.68,0.9581174850463867,0.7167333364486694,0.6945861577987671,0.6296050548553467
